repo,pr_number,pr_title,task_type,total_files,lines_added,lines_deleted,pr_additions,pr_deletions,pr_commits,pr_review_comments,pr_comments,design_files,testbench_files,script_files,constraint_files,memory_files,build_files,config_files,doc_files,image_files,other_files,has_testbench,tb_file_list,rtl_file_list
zeroasiccorp/umi,235,Added switchboard based CI tests back to UMI repo,other,22,158,73,285,123,5,0,0,2,20,0,0,0,0,0,0,0,0,1,examples/regfile/testbench.sv|umi/adapters/testbench/tb_axilite2umi.v|umi/adapters/testbench/tb_tl2umi_np.v|umi/adapters/testbench/testbench_umi2apb.sv|umi/adapters/testbench/testbench_umi2axilite.sv|umi/adapters/testbench/testbench_umi2tl_np.v|umi/adapters/testbench/testbench_umi_address_remap.v|umi/adapters/testbench/testbench_umi_packet_merge_greedy.v|umi/lumi/testbench/testbench_lumi.sv|umi/lumi/testbench/testbench_lumi_ready.sv|umi/sumi/testbench/testbench_crossbar.sv|umi/sumi/testbench/testbench_demux.sv|umi/sumi/testbench/testbench_fifo.sv|umi/sumi/testbench/testbench_fifo_flex.sv|umi/sumi/testbench/testbench_isolate.sv|umi/sumi/testbench/testbench_mem_agent.sv|umi/sumi/testbench/testbench_mux.sv|umi/sumi/testbench/testbench_regif.sv|umi/sumi/testbench/testbench_switch.sv|umi/sumi/testbench/testbench_umi_ram.sv,umi/sumi/umi_demux/rtl/umi_demux.v|umi/sumi/umi_isolate/rtl/umi_isolate.v
zeroasiccorp/umi,234,Fixing umi2ab clocks,other,2,69,152,68,151,3,0,0,2,0,0,0,0,0,0,0,0,0,0,,umi/adapters/umi2apb/rtl/umi2apb.v|umi/sumi/include/umi_messages.vh
zeroasiccorp/umi,229,Including priority encoder as inline,other,2,14,13,15,16,2,0,0,2,0,0,0,0,0,0,0,0,0,0,,umi/sumi/umi_arbiter/rtl/umi_arbiter.v|umi/sumi/umi_crossbar/rtl/umi_crossbar.v
zeroasiccorp/umi,227,Added almost full sig to la_asyncfifo instances,other,3,4,1,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,,umi/lumi/rtl/lumi_rx.v|umi/lumi/rtl/lumi_tx.v|umi/sumi/umi_fifoflex/rtl/umi_fifoflex.v
zeroasiccorp/umi,225,Fixed Verilator pin missing warning in umi_fifoflex.v,feature-addition,1,17,15,20,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,umi/sumi/umi_fifoflex/rtl/umi_fifoflex.v
zeroasiccorp/umi,222,umi_unpack cmd len decoding bug fix,bug-fix,2,26,22,26,22,3,0,0,2,0,0,0,0,0,0,0,0,0,0,,umi/sumi/umi_fifo/rtl/umi_fifo.v|umi/sumi/umi_unpack/rtl/umi_unpack.v
zeroasiccorp/umi,224,UMI FIFO Update,other,1,25,21,25,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,umi/sumi/umi_fifo/rtl/umi_fifo.v
zeroasiccorp/umi,219,Changing to new packaging methodology / new SC design API,other,38,8576,134,712,284,54,12,0,27,11,0,0,0,0,0,0,0,0,1,umi/adapters/testbench/tb_axilite2umi.v|umi/adapters/testbench/tb_tl2umi_np.v|umi/adapters/testbench/tb_umi_data_aggregator.v|umi/adapters/testbench/testbench_umi2apb.sv|umi/adapters/testbench/testbench_umi2axilite.sv|umi/adapters/testbench/testbench_umi2tl_np.v|umi/adapters/testbench/testbench_umi_address_remap.v|umi/adapters/testbench/testbench_umi_packet_merge_greedy.v|umi/sumi/umi_regif/rtl/umi_regif.v|umi/sumi/umi_switch/rtl/umi_switch.v|umi/sumi/umi_tester/rtl/umi_tester.v,umi/adapters/axil2umi/rtl/axil2umi.v|umi/adapters/include/tl-uh.vh|umi/adapters/rtl/umi_address_remap.v|umi/adapters/rtl/umi_packet_merge_greedy.v|umi/adapters/tl2umi/rtl/tl2umi.v|umi/adapters/tl2umi/rtl/umi_data_aggregator.v|umi/adapters/umi2apb/rtl/umi2apb.v|umi/adapters/umi2axil/rtl/umi2axil.v|umi/adapters/umi2tl/rtl/umi2tl.v|umi/lumi/rtl/lumi.v|umi/lumi/rtl/lumi_regs.v|umi/lumi/rtl/lumi_rx.v|umi/sumi/include/umi_messages.vh|umi/sumi/rtl/umi_unpack.v|umi/sumi/umi_arbiter/rtl/umi_arbiter.v|umi/sumi/umi_crossbar/rtl/umi_crossbar.v|umi/sumi/umi_decode/rtl/umi_decode.v|umi/sumi/umi_endpoint/rtl/umi_endpoint.v|umi/sumi/umi_fifo/rtl/umi_fifo.v|umi/sumi/umi_fifoflex/rtl/umi_fifoflex.v|umi/sumi/umi_memagent/rtl/umi_memagent.v|umi/sumi/umi_mux/rtl/umi_mux.v|umi/sumi/umi_mux2/rtl/umi_mux2.v|umi/sumi/umi_pack/rtl/umi_pack.v|umi/sumi/umi_pipeline/rtl/umi_pipeline.v|umi/sumi/umi_ram/rtl/umi_ram.v|umi/sumi/umi_unpack/rtl/umi_unpack.v
zeroasiccorp/umi,217,Adding missing apb clock to interface,other,2,2,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,umi/utils/testbench/testbench_umi2apb.sv,umi/utils/rtl/umi2apb.v
zeroasiccorp/umi,216,umi2apb code refactoring (no functional change),other,2,234,228,216,210,3,0,0,1,1,0,0,0,0,0,0,0,0,1,umi/utils/testbench/testbench_umi2apb.sv,umi/utils/rtl/umi2apb.v
zeroasiccorp/umi,202,Fixing display bug in umi_tester,bug-fix,1,8,4,8,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,umi/sumi/rtl/umi_tester.v,
zeroasiccorp/umi,201,Improving umi_regif signal names,other,3,73,72,71,70,7,3,0,1,2,0,0,0,0,0,0,0,0,1,umi/sumi/rtl/umi_regif.v|umi/sumi/testbench/testbench_regif.sv,umi/lumi/rtl/lumi_regs.v
zeroasiccorp/umi,198,Fixing umi_stimulus,other,3,522,181,522,181,12,10,0,2,1,0,0,0,0,0,0,0,0,1,umi/sumi/rtl/umi_tester.v,umi/sumi/rtl/umi_messages.vh|umi/sumi/rtl/umi_stimulus.v
zeroasiccorp/umi,197,Refactorig umi_regif,other,5,563,350,655,346,21,9,0,2,3,0,0,0,0,0,0,0,0,1,examples/regfile/testbench.sv|umi/lumi/testbench/testbench_lumi.sv|umi/sumi/testbench/testbench_regif.sv,umi/lumi/rtl/lumi_regs.v|umi/sumi/rtl/umi_regif.v
zeroasiccorp/umi,196,Use new switchboard UMI transactors,other,17,49,37,49,37,1,0,0,0,17,0,0,0,0,0,0,0,0,1,umi/lumi/testbench/testbench_lumi.sv|umi/lumi/testbench/testbench_lumi_ready.sv|umi/sumi/testbench/testbench_crossbar.sv|umi/sumi/testbench/testbench_demux.sv|umi/sumi/testbench/testbench_fifo.sv|umi/sumi/testbench/testbench_fifo_flex.sv|umi/sumi/testbench/testbench_isolate.sv|umi/sumi/testbench/testbench_mem_agent.sv|umi/sumi/testbench/testbench_mux.sv|umi/sumi/testbench/testbench_regif.sv|umi/sumi/testbench/testbench_switch.sv|umi/sumi/testbench/testbench_umi_ram.sv|umi/utils/testbench/testbench_umi2apb.sv|umi/utils/testbench/testbench_umi2axilite.sv|umi/utils/testbench/testbench_umi2tl_np.v|umi/utils/testbench/testbench_umi_address_remap.v|umi/utils/testbench/testbench_umi_packet_merge_greedy.v,
zeroasiccorp/umi,194,Update tests,other,4,26,40,120,228,3,0,1,0,4,0,0,0,0,0,0,0,0,1,umi/utils/testbench/testbench_umi2axilite.sv|umi/utils/testbench/testbench_umi2tl_np.v|umi/utils/testbench/testbench_umi_address_remap.v|umi/utils/testbench/testbench_umi_packet_merge_greedy.v,
zeroasiccorp/umi,191,Ready/Valid based LUMI modules,other,3,1058,6,1059,7,5,0,0,3,0,0,0,0,0,0,0,0,0,0,,umi/lumi/rtl/lumi_rx.v|umi/lumi/rtl/lumi_rx_ready.v|umi/lumi/rtl/lumi_tx_ready.v
zeroasiccorp/umi,181,Make performance counter names more descriptive and add comments,feature-addition,4,116,109,116,109,3,2,0,4,0,0,0,0,0,0,0,0,0,0,,umi/lumi/rtl/lumi.v|umi/lumi/rtl/lumi_regmap.vh|umi/lumi/rtl/lumi_regs.v|umi/lumi/rtl/lumi_tx.v
zeroasiccorp/umi,178,LUMI rtl and test changes,feature-addition,4,104,68,285,229,9,8,0,4,0,0,0,0,0,0,0,0,0,0,,umi/lumi/rtl/lumi.v|umi/lumi/rtl/lumi_regmap.vh|umi/lumi/rtl/lumi_regs.v|umi/lumi/rtl/lumi_tx.v
zeroasiccorp/umi,173,Removed ready gates and modified testbenches to ensure sb queues start after reset,feature-removal,13,193,231,192,231,3,0,0,4,9,0,0,0,0,0,0,0,0,1,umi/sumi/testbench/testbench_crossbar.sv|umi/sumi/testbench/testbench_fifo.sv|umi/sumi/testbench/testbench_fifo_flex.sv|umi/sumi/testbench/testbench_isolate.sv|umi/sumi/testbench/testbench_mem_agent.sv|umi/sumi/testbench/testbench_mux.sv|umi/sumi/testbench/testbench_regif.sv|umi/sumi/testbench/testbench_switch.sv|umi/sumi/testbench/testbench_umi_ram.sv,umi/sumi/rtl/umi_crossbar.v|umi/sumi/rtl/umi_endpoint.v|umi/sumi/rtl/umi_fifo.v|umi/sumi/rtl/umi_fifo_flex.v
zeroasiccorp/umi,172,Consolidate common functions in conftest,other,2,16,1,131,196,6,0,0,1,1,0,0,0,0,0,0,0,0,1,umi/sumi/testbench/testbench_mux.sv,umi/sumi/rtl/umi_arbiter.v
zeroasiccorp/umi,171,More tests for sumi,other,6,600,80,897,178,10,8,0,1,5,0,0,0,0,0,0,0,0,1,umi/sumi/testbench/testbench_demux.sv|umi/sumi/testbench/testbench_mux.sv|umi/sumi/testbench/testbench_regif.sv|umi/sumi/testbench/testbench_switch.sv|umi/sumi/testbench/testbench_umi_ram.sv,umi/sumi/rtl/umi_mux.v
zeroasiccorp/umi,170,Cleanup for icarus,bug-fix,6,71,8,72,9,4,0,0,1,5,0,0,0,0,0,0,0,0,1,umi/sumi/testbench/testbench_crossbar.sv|umi/sumi/testbench/testbench_fifo.sv|umi/sumi/testbench/testbench_fifo_flex.sv|umi/sumi/testbench/testbench_isolate.sv|umi/sumi/testbench/testbench_mem_agent.sv,umi/sumi/rtl/umi_mem_agent.v
zeroasiccorp/umi,163,Move testing over to pytest and change CI to account for it,other,3,158,11,391,316,12,10,0,1,2,0,0,0,0,0,0,0,0,1,umi/sumi/testbench/testbench_crossbar.sv|umi/sumi/testbench/testbench_isolate.sv,umi/sumi/rtl/umi_isolate.v
zeroasiccorp/umi,159,Renaming umi_port module as umi_mux,other,5,214,219,222,219,4,0,0,5,0,0,0,0,0,0,0,0,0,0,,umi/lumi/rtl/lumi_tx.v|umi/sumi/rtl/umi_mux.v|umi/sumi/rtl/umi_mux_old.v|umi/sumi/rtl/umi_port.v|umi/sumi/rtl/umi_ram.v
zeroasiccorp/umi,158,Remove redundant code from umi_arbiter,feature-removal,1,11,24,11,24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,,umi/sumi/rtl/umi_arbiter.v
zeroasiccorp/umi,156,Adding path mask parameter to umi_switch ,other,1,139,20,137,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,,umi/sumi/rtl/umi_switch.v
zeroasiccorp/umi,151,Renaming directory/sub package umi-->lumi,other,27,4606,1,7,8,1,0,0,19,8,0,0,0,0,0,0,0,0,1,umi/sumi/testbench/dut_umi_fifo.v|umi/sumi/testbench/dut_umi_fifo_flex.v|umi/sumi/testbench/testbench_crossbar.sv|umi/sumi/testbench/testbench_fifo.sv|umi/sumi/testbench/testbench_fifo_flex.sv|umi/sumi/testbench/testbench_mem_agent.sv|umi/sumi/testbench/testbench_regif.sv|umi/sumi/testbench/testbench_umi_ram.sv,umi/lumi/rtl/lumi.v|umi/sumi/rtl/umi_arbiter.v|umi/sumi/rtl/umi_crossbar.v|umi/sumi/rtl/umi_decode.v|umi/sumi/rtl/umi_endpoint.v|umi/sumi/rtl/umi_fifo.v|umi/sumi/rtl/umi_fifo_flex.v|umi/sumi/rtl/umi_isolate.v|umi/sumi/rtl/umi_mem_agent.v|umi/sumi/rtl/umi_messages.vh|umi/sumi/rtl/umi_mux.v|umi/sumi/rtl/umi_pack.v|umi/sumi/rtl/umi_pipeline.v|umi/sumi/rtl/umi_priority.v|umi/sumi/rtl/umi_ram.v|umi/sumi/rtl/umi_regif.v|umi/sumi/rtl/umi_splitter.v|umi/sumi/rtl/umi_stimulus.v|umi/sumi/rtl/umi_unpack.v
zeroasiccorp/umi,150,update to new SC,other,4,8,8,72,90,6,0,0,4,0,0,0,0,0,0,0,0,0,0,,umi/lumi/rtl/lumi_rx.v|umi/lumi/rtl/lumi_tx.v|umi/umi/rtl/umi_mem_agent.v|umi/utils/rtl/tl2umi_np.v
zeroasiccorp/umi,148,Minor pready fix,bug-fix,1,2,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,umi/utils/rtl/umi2apb.v
zeroasiccorp/umi,149,Fix pstrb signal name,bug-fix,2,4,4,4,5,2,0,2,1,1,0,0,0,0,0,0,0,0,1,umi/utils/testbench/testbench_umi2apb.sv,umi/utils/rtl/umi2apb.v
zeroasiccorp/umi,142,Add mode to umi_ram,feature-addition,2,4,2,4,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,umi/umi/testbench/testbench_umi_ram.sv,umi/umi/rtl/umi_ram.v
zeroasiccorp/umi,135,Fixes to fifo flex merge logic and to conform to lambdalib,other,4,7,3,19,16,4,0,0,3,1,0,0,0,0,0,0,0,0,1,umi/utils/testbench/tb_tl2umi_np.v,umi/lumi/rtl/lumi_rx.v|umi/umi/rtl/umi_fifo_flex.v|umi/utils/rtl/tl2umi_np.v
zeroasiccorp/umi,132,Add a wrapper allowing multiple UMI ports to access a single port memory,feature-addition,3,344,4,491,4,3,0,0,2,1,0,0,0,0,0,0,0,0,1,umi/umi/testbench/testbench_umi_ram.sv,umi/umi/rtl/umi_mem_agent.v|umi/umi/rtl/umi_ram.v
zeroasiccorp/umi,125,Add split parameter back into fifo flex and fix testbench,bug-fix,1,6,3,13,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,umi/testbench/testbench_fifo_flex.sv,
zeroasiccorp/umi,122,Initial Value and Lint Fixes,bug-fix,3,10,8,10,8,2,0,0,3,0,0,0,0,0,0,0,0,0,0,,umi/rtl/umi_fifo_flex.v|utils/rtl/umi2tl_np.v|utils/rtl/umi_packet_merge_greedy.v
zeroasiccorp/umi,116,Ali/umi fifo flex merge,other,6,355,91,357,93,16,8,0,3,3,0,0,0,0,0,0,0,0,1,umi/testbench/testbench_fifo_flex.sv|utils/testbench/testbench_umi2tl_np.v|utils/testbench/testbench_umi_packet_merge_greedy.v,umi/rtl/umi_fifo_flex.v|utils/rtl/umi2tl_np.v|utils/rtl/umi_packet_merge_greedy.v
zeroasiccorp/umi,120,remove unsued paths from AUTO,feature-removal,15,41,44,41,44,1,0,0,7,8,0,0,0,0,0,0,0,0,1,lumi/testbench/testbench_lumi.sv|umi/testbench/dut_umi_fifo.v|umi/testbench/dut_umi_fifo_flex.v|umi/testbench/testbench_crossbar.sv|umi/testbench/testbench_fifo.sv|umi/testbench/testbench_fifo_flex.sv|umi/testbench/testbench_mem_agent.sv|umi/testbench/testbench_regif.sv,lumi/rtl/lumi.v|lumi/rtl/lumi_rx.v|lumi/rtl/lumi_tx.v|umi/rtl/umi_endpoint.v|umi/rtl/umi_fifo.v|umi/rtl/umi_fifo_flex.v|umi/rtl/umi_mem_agent.v
zeroasiccorp/umi,117,reorder parameters in lumi as synthesis tools evaluate these in order,other,1,10,9,10,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,lumi/rtl/lumi.v
zeroasiccorp/umi,115,disable credit init state when crdt_en is zero,bug-fix,2,8,0,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,,lumi/rtl/lumi.v|lumi/rtl/lumi_rx.v
zeroasiccorp/umi,114,Fix issue #113,bug-fix,2,8,3,8,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,,lumi/rtl/lumi_rx.v|lumi/rtl/lumi_tx.v
zeroasiccorp/umi,112,Catch up to main,other,48,1644,1612,2539,2113,93,0,0,31,17,0,0,0,0,0,0,0,0,1,lumi/testbench/testbench_lumi.sv|umi/testbench/dut_umi_fifo.v|umi/testbench/dut_umi_fifo_flex.v|umi/testbench/tb_umi_arbiter.v|umi/testbench/tb_umi_crossbar.v|umi/testbench/tb_umi_fifo.v|umi/testbench/tb_umi_fifo_flex.v|umi/testbench/tb_umi_priority.v|umi/testbench/tb_umi_regif.v|umi/testbench/testbench_crossbar.sv|umi/testbench/testbench_fifo.sv|umi/testbench/testbench_fifo_flex.sv|umi/testbench/testbench_mem_agent.sv|umi/testbench/testbench_regif.sv|umi/testbench/verilog/umi_testbench.sv|utils/testbench/tb_tl2umi_np.v|utils/testbench/tb_umi_data_aggregator.v,examples/umi_mem/umi_mem.v|lumi/rtl/lumi.v|lumi/rtl/lumi_crossbar.v|lumi/rtl/lumi_regmap.vh|lumi/rtl/lumi_regs.v|lumi/rtl/lumi_rx.v|lumi/rtl/lumi_tx.v|umi/rtl/umi_arbiter.v|umi/rtl/umi_combiner.v|umi/rtl/umi_crossbar.v|umi/rtl/umi_decode.v|umi/rtl/umi_endpoint.v|umi/rtl/umi_fifo.v|umi/rtl/umi_fifo_flex.v|umi/rtl/umi_isolate.v|umi/rtl/umi_mem_agent.v|umi/rtl/umi_messages.vh|umi/rtl/umi_mux.v|umi/rtl/umi_pack.v|umi/rtl/umi_pipeline.v|umi/rtl/umi_priority.v|umi/rtl/umi_regif.v|umi/rtl/umi_splitter.v|umi/rtl/umi_stimulus.v|umi/rtl/umi_unpack.v|utils/rtl/tl-uh.vh|utils/rtl/tl2umi_np.v|utils/rtl/umi2tl_np.v|utils/rtl/umi_address_remap.v|utils/rtl/umi_data_aggregator.v|utils/rtl/umi_packet_merge_greedy.v
zeroasiccorp/umi,111,Auto lumi,feature-addition,5,214,75,524,165,25,4,0,4,1,0,0,0,0,0,0,0,0,1,lumi/testbench/testbench_lumi.sv,lumi/rtl/lumi.v|lumi/rtl/lumi_regs.v|lumi/rtl/lumi_rx.v|lumi/rtl/lumi_tx.v
zeroasiccorp/umi,110,Lumi auto mode,other,2,9,3,9,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,,lumi/rtl/lumi.v|lumi/rtl/lumi_regs.v
drandyhaas/Haasoscope,69,Fastusb2,other,33,5875,2390,65553,11903,113,0,1,8,25,0,0,0,0,0,0,0,0,1,max10_adc_firmware/dpram2.v|max10_adc_firmware/lp_ram_dp.v|max10_adc_firmware/lp_ram_dp_2.v|max10_adc_firmware/myadc/simulation/myadc.v|max10_adc_firmware/myadc/simulation/submodules/altera_modular_adc_control.v|max10_adc_firmware/myadc/simulation/submodules/altera_modular_adc_control_avrg_fifo.v|max10_adc_firmware/myadc/simulation/submodules/altera_modular_adc_control_fsm.v|max10_adc_firmware/myadc/simulation/submodules/chsel_code_converter_sw_to_hw.v|max10_adc_firmware/myadc/simulation/submodules/fiftyfivenm_adcblock_primitive_wrapper.v|max10_adc_firmware/myadc/simulation/submodules/fiftyfivenm_adcblock_top_wrapper.v|max10_adc_firmware/myadc/simulation/submodules/myadc_modular_adc_0.v|max10_adc_firmware/myadc/synthesis/myadc.v|max10_adc_firmware/myadc/synthesis/submodules/altera_modular_adc_control_avrg_fifo.v|max10_adc_firmware/myadc/synthesis/submodules/chsel_code_converter_sw_to_hw.v|max10_adc_firmware/myadc/synthesis/submodules/fiftyfivenm_adcblock_primitive_wrapper.v|max10_adc_firmware/myadc/synthesis/submodules/fiftyfivenm_adcblock_top_wrapper.v|max10_adc_firmware/myadc/synthesis/submodules/myadc_modular_adc_0.v|max10_adc_firmware/mypll2.v|max10_adc_firmware/oscillo.v|max10_adc_firmware/ram1.v|max10_adc_firmware/serialprocessor.v|max10_adc_firmware/uniqueid2.v|max10_adc_firmware/uniqueid2/altchip_id.v|max10_adc_firmware/uniqueid2_sim/altchip_id/altchip_id.v|max10_adc_firmware/uniqueid2_sim/uniqueid2.v,max10_adc_firmware/dpram2_bb.v|max10_adc_firmware/lp_ram_dp_2_bb.v|max10_adc_firmware/lp_ram_dp_2_inst.v|max10_adc_firmware/lp_ram_dp_bb.v|max10_adc_firmware/myadc/synthesis/submodules/altera_modular_adc_control.v|max10_adc_firmware/myadc/synthesis/submodules/altera_modular_adc_control_fsm.v|max10_adc_firmware/mypll2_bb.v|max10_adc_firmware/ram1_bb.v
drandyhaas/Haasoscope,67,Trigout,other,5,338,76,1986,1190,44,0,0,2,3,0,0,0,0,0,0,0,0,1,max10_adc_firmware/mypll2.v|max10_adc_firmware/oscillo.v|max10_adc_firmware/serialprocessor.v,max10_adc_firmware/mypll2_bb.v|max10_adc_firmware/mypll2_inst.v
drandyhaas/Haasoscope,66,Version9,other,1,13,12,379,35902,15,0,0,0,1,0,0,0,0,0,0,0,0,1,max10_adc_firmware/serialprocessor.v,
drandyhaas/Haasoscope,54,Version9,other,1,13,12,379,35902,15,0,0,0,1,0,0,0,0,0,0,0,0,1,max10_adc_firmware/serialprocessor.v,
drandyhaas/Haasoscope,1,V8 i oexpanders,other,1,197,104,9126,5727,17,0,0,0,1,0,0,0,0,0,0,0,0,1,max10_adc_firmware/serialprocessor.v,
alangarf/apple-one,47,Added tang primer 25k with ukp usb keyboard prototype,other,20,2232,910,3038,980,2,0,0,19,1,0,0,0,0,0,0,0,0,1,rtl/boards/tang_primer_25k/pll/pll_init.v,rtl/apple1.v|rtl/boards/blackice2/apple1_hx8k.v|rtl/boards/ice40hx8k-b-evn/apple1_hx8k.v|rtl/boards/ice40updevboard/apple1_ice40updevboard.v|rtl/boards/icepi_zero/apple1_icepi_zero.v|rtl/boards/icoboard/apple1_hx8k.v|rtl/boards/olimex_ice40hx8k/apple1_hx8k.v|rtl/boards/spartan3e_starterkit/apple1_s3e_starterkit_top.v|rtl/boards/tang_primer_25k/apple1_primer.v|rtl/boards/tang_primer_25k/pll/gowin_pll.v|rtl/boards/tang_primer_25k/pll/gowin_pll_mod.v|rtl/boards/terasic_de0/apple1_de0_top.v|rtl/boards/tinyfpga_b2/apple1_hx8k.v|rtl/boards/upduino/apple1_up5k.v|rtl/ps2keyboard/ps2keyboard.v|rtl/usbkeyboard/scancodes.v|rtl/usbkeyboard/usb_hid_host.v|rtl/usbkeyboard/usb_hid_host_rom.v|rtl/usbkeyboard/usb_keyboard.v
alangarf/apple-one,46,Update icepi zero's lpf file,other,2,9,8,46,37,1,0,1,2,0,0,0,0,0,0,0,0,0,0,,rtl/boards/icepi_zero/apple1_icepi_zero.v|rtl/boards/icepi_zero/vga2tmds.sv
alangarf/apple-one,45,Add support for Icepi Zero,feature-addition,6,267,0,629,0,4,0,2,5,1,0,0,0,0,0,0,0,0,1,rtl/boards/icepi_zero/tmds_encoder.sv,rtl/apple1.v|rtl/boards/icepi_zero/apple1_icepi_zero.v|rtl/boards/icepi_zero/pll.v|rtl/boards/icepi_zero/vga2tmds.sv|rtl/vga/vga.v
alangarf/apple-one,26,Fix clear screen button for olimex board,bug-fix,1,26,10,26,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,rtl/boards/olimex_ice40hx8k/apple1_hx8k.v
alangarf/apple-one,27,Fixes for upduino rtl,other,1,1,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,,rtl/boards/upduino/apple1_up5k.v
alangarf/apple-one,13,Expose ROM/RAM files as top-level parameters,other,12,105,44,105,44,1,0,4,11,1,0,0,0,0,0,0,0,0,1,tools/iverilog/apple1_tb.v,rtl/apple1.v|rtl/boards/ice40hx8k-b-evn/apple1_hx8k.v|rtl/boards/terasic_de0/apple1_de0_top.v|rtl/boards/tinyfpga_b2/apple1_hx8k.v|rtl/boards/upduino/apple1_up5k.v|rtl/ram.v|rtl/rom_basic.v|rtl/rom_wozmon.v|rtl/vga/font_rom.v|rtl/vga/vga.v|rtl/vga/vram.v
bnossum/uart_ice40,2,Yosys fixes,other,1,2,1,31,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,,icestick_uart.v
bnossum/uart_ice40,1,Update uart.v,other,1,73,62,72,61,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,uart.v
Wevel/ExperiarSoC,3,Development,other,57,37362,1172,0,0,58,0,0,52,5,0,0,0,0,0,0,0,0,1,verilog/dv/la_test1/la_test1_tb.v|verilog/dv/la_test2/la_test2_tb.v|verilog/dv/mprj_stimulus/mprj_stimulus_tb.v|verilog/dv/peripheralsGPIO/peripheralsGPIO_tb.v|verilog/dv/peripheralsUART/peripheralsUART_tb.v,verilog/gl/Flash.v|verilog/gl/user_project_wrapper.v|verilog/rtl/Art/Art_top.v|verilog/rtl/CaravelHost/CaravelHost_top.v|verilog/rtl/CaravelHost/WBAddressExtension.v|verilog/rtl/ExperiarCore/CoreManagement.v|verilog/rtl/ExperiarCore/ExperiarCore_top.v|verilog/rtl/ExperiarCore/JTAG.v|verilog/rtl/ExperiarCore/JTAGRegister.v|verilog/rtl/ExperiarCore/Memory/LocalMemoryInterface.v|verilog/rtl/ExperiarCore/Memory/MemoryController.v|verilog/rtl/ExperiarCore/RV32ICore.v|verilog/rtl/ExperiarCore/Wishbone/Core_WBInterface.v|verilog/rtl/ExperiarCore/Wishbone/WB_SRAMInterface.v|verilog/rtl/ExperiarSoC/ExperiarSoC_top.v|verilog/rtl/Flash/FlashBuffer.v|verilog/rtl/Flash/Flash_top.v|verilog/rtl/Flash/QSPIDevice.v|verilog/rtl/Flash/WBFlashInterface.v|verilog/rtl/Peripherals/GPIO/GPIODevice.v|verilog/rtl/Peripherals/GPIO/GPIO_top.v|verilog/rtl/Peripherals/IOMultiplexer/IOMultiplexer_top.v|verilog/rtl/Peripherals/PWM/PWMDevice.v|verilog/rtl/Peripherals/PWM/PWMOutput.v|verilog/rtl/Peripherals/PWM/PWM_top.v|verilog/rtl/Peripherals/Peripherals_top.v|verilog/rtl/Peripherals/Registers/ConfigurationRegister.v|verilog/rtl/Peripherals/Registers/DataRegister.v|verilog/rtl/Peripherals/Registers/DeviceSelect.v|verilog/rtl/Peripherals/Registers/PeripheralSelect.v|verilog/rtl/Peripherals/SPI/SPIDevice.v|verilog/rtl/Peripherals/SPI/SPI_top.v|verilog/rtl/Peripherals/UART/UARTDevice.v|verilog/rtl/Peripherals/UART/UART_rx.v|verilog/rtl/Peripherals/UART/UART_top.v|verilog/rtl/Peripherals/UART/UART_tx.v|verilog/rtl/Peripherals/WBPeripheralBusInterface/WBPeripheralBusInterface_top.v|verilog/rtl/Utility/FIFO.v|verilog/rtl/Utility/Memory/AsyncFIFO.v|verilog/rtl/Utility/Memory/AsyncRAM.v|verilog/rtl/Utility/Mux.v|verilog/rtl/Utility/ShiftRegister.v|verilog/rtl/Utility/counter.v|verilog/rtl/Utility/reset_conditioner.v|verilog/rtl/Video/VGA_top.v|verilog/rtl/Video/VideoMemory_top.v|verilog/rtl/Video/Video_top.v|verilog/rtl/WishboneInterconnect/MasterArbiter.v|verilog/rtl/WishboneInterconnect/WishboneInterconnect_top.v|verilog/rtl/WishboneInterconnect/WishboneMultiMasterSlave.v|verilog/rtl/user_proj_example.v|verilog/rtl/user_project_wrapper.v
archlab-sciencetokyo/CFU-Proving-Ground,9,feat: Combine multiple vmems into one vmem,other,1,22,46,18,42,1,0,0,0,1,0,0,0,0,0,0,0,0,1,main.v,
archlab-sciencetokyo/CFU-Proving-Ground,8,chore: Format files / Add CHANGELOG.md,feature-removal,3,48,48,182,176,2,0,0,1,2,0,0,0,0,0,0,0,0,1,main.v|top.v,proc.v
